Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
Os03g0713000,"['amino acid metabolism.synthesis.branched chain group.isoleucine specific.threonine ammonia-lyase', 'amino acid metabolism.degradation.aspartate family.threonine']",LOC_Os03g50510,-0.020395493004324,0.966768689943848,,1.65648991335733,2.83E-08,Up,2.30323721349278,1.31E-15,Up,2.65188989685572,1.53E-20,Up,0.716114589898222,0.017018308322912,,0.872451149649868,0.009370398015533,
Os03g0713200,['not assigned.unknown'],LOC_Os03g50530,-0.403862440011819,0.587479666392574,,-0.044196040639502,0.96352410853504,,-1.30180690934054,0.074804405895721,,-0.712531814670388,0.332406232620554,,-0.170758955545251,0.827777989190412,,-0.56181055619532,0.491333967986383,
Os03g0713600,['RNA.RNA binding'],LOC_Os03g50560,-1.15527936588205,0.125712124932947,,-1.72824998227124,0.026778580595602,Down,-1.84451209138825,0.013989745297121,Down,-1.46609152524594,0.05145459554795,,-1.26569368121668,0.05381031151565,,-1.42747690027574,0.07035693905819,
Os03g0715332,NA,LOC_Os03g50730,0.588825820440859,0.129721530960077,,-0.093935824847703,0.877596991179186,,0.075937138815297,0.891005097794648,,-0.034399322499367,0.950753574215424,,0.033143412477217,0.952172743779898,,0.178892062906172,0.761022492412167,
Os03g0715500,['not assigned.unknown'],LOC_Os03g50740,0.02426569918695,0.922621836674772,,0.12842943187602,0.566319773279544,,0.079380228853981,0.725960802705261,,-0.01887128966723,0.940311422050539,,-0.012208443850977,0.963003592713273,,0.305829244210238,0.115214239772966,
Os03g0717000,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os03g50810,-0.408193189874042,0.379889115450761,,-0.38185178808539,0.442749791681651,,-0.223891112448396,0.661226458631244,,-0.009662361885995,0.986109410066602,,0.262715243477753,0.590484971187792,,0.555157105056051,0.244441198696804,
Os03g0717700,['hormone metabolism.cytokinin.signal transduction'],LOC_Os03g50860,-0.155382217509981,0.471052296293344,,-1.03873211531149,5.66E-09,Down,-1.21127419955553,3.42E-12,Down,-0.746456687100496,2.21E-05,,-0.611673332595154,7.66E-05,,-0.905316849813165,2.50E-07,
Os03g0717900,['not assigned.unknown'],LOC_Os03g50870,0.268411914681935,0.448588484504798,,0.032417131968869,0.94729008273615,,0.376549773896242,0.265120124590315,,-0.33528422770501,0.367007129335286,,-0.045012875280885,0.918248039250193,,-0.487279395411957,0.18869112120087,
Os03g0718200,['signalling.light'],LOC_Os03g50900,0.032700656212642,0.961017341586997,,0.221089215347748,0.725305063358382,,0.209319284053733,0.7225817794113,,0.128746861427689,0.839696398128857,,0.206313749318641,0.717396245235314,,-0.073567644908551,0.929653422898426,
Os03g0718600,['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os03g50940,0.385903625637702,0.221063477760457,,0.47176463027812,0.145572133505012,,0.146436918176649,0.702492832658017,,0.048332388562225,0.909785802437583,,0.216058020434385,0.514233374916675,,-0.007809867049305,0.990241092863536,
Os03g0718800,['not assigned.unknown'],LOC_Os03g50960,3.91309730293426,4.66E-08,Up,-0.017405695370332,0.989423106265153,,0.20559462744614,0.865746878083686,,-1.55107359748143,0.186133695617096,,-6.56495619505658,8.34E-06,Down,-3.2211351279113,0.034833106939396,Down
Os03g0719000,['cell.organisation'],LOC_Os03g50970,-1.94630035501516,0.17181375308186,,-2.09241493401395,0.162106035477323,,-2.11218671117028,0.141092199086408,,-2.47121457794857,0.086826020817056,,-1.22918539744834,0.38368205785984,,-1.17379509229835,0.493130556458596,
Os03g0719300,['minor CHO metabolism.others'],LOC_Os03g51000,-0.370563713662468,0.124145352769446,,-0.605719521118378,0.008498818057114,,-0.7385713960599,0.000812130229323,,-1.06073930919298,7.93E-07,Down,-0.53464261033734,0.008857347832562,,-0.453373652573309,0.070158901834321,
Os03g0719400,['lipid metabolism.lipid degradation.lipases'],LOC_Os03g51010,-0.260810550307137,0.650296754142269,,-1.25204145693069,0.017932243390396,Down,-1.25708978735712,0.012410776042487,Down,-2.199544428922,3.35E-05,Down,-1.65724459006293,2.95E-05,Down,-1.92699972311748,0.00016820778818,Down
Os03g0719800,['signalling.light'],LOC_Os03g51030,-0.805887314576176,0.002362652846639,,0.416143229797462,0.14322210310509,,0.610235032775476,0.017644311407674,,0.679204141383188,0.007434056490532,,0.581744909824523,0.011963625191583,,0.670936833979017,0.010868128287741,
Os03g0719900,['transport.peptides and oligopeptides'],LOC_Os03g51050,0.427795637336576,0.331567755961415,,-0.178446327594944,0.759645971010027,,0.103121288552063,0.853527686978944,,-0.843417692431884,0.064561332148326,,-0.037203259007723,0.949039356970697,,0.352261582887963,0.500050472736576,
Os03g0720300,['amino acid metabolism.synthesis.central amino acid metabolism.GABA.Glutamate decarboxylase'],LOC_Os03g51080,1.44689014521843,4.22E-14,Up,0.792815024305435,0.000125284725278,,1.10252738636199,1.66E-08,Up,0.832353878071818,4.00E-05,,0.63243603111056,0.000691337690544,,0.384415230116852,0.116853903530878,
Os03g0720400,['not assigned.unknown'],LOC_Os03g51090,-0.810908241796303,0.32640479329885,,0.563155212893436,0.487318076721861,,0.082522449324872,0.932528972033529,,-0.092638642972161,0.924441917355408,,-0.121019909416077,0.893162747172529,,0.214476353146544,0.839907643514324,
Os03g0721200,['protein.synthesis'],LOC_Os03g51140,-0.057939609274303,0.84831583623934,,1.05705877552562,2.54E-07,Up,1.11465029055194,3.66E-08,Up,1.07937499304532,1.16E-07,Up,0.781296536877269,3.50E-05,,0.686992004975229,0.001987526763376,
Os03g0721300,['not assigned.unknown'],LOC_Os03g51150,-2.49947345150013,0.001036575448339,Down,-2.36343182422436,0.002488431048156,Down,-3.08185529771212,6.48E-05,Down,-2.47430004652511,0.001192548220569,Down,-1.91589612544951,0.0046164383345,Down,-1.54424025504467,0.064438509055628,
Os03g0721400,['not assigned.unknown'],LOC_Os03g51160,1.31973732224054,6.63E-06,Up,0.667432526971934,0.052002918871228,,0.919106060230604,0.003116136842529,,0.590326645667482,0.083865024522188,,0.866565963262344,0.001641572526335,,0.554847339944684,0.128798830328318,
Os03g0721900,['DNA.synthesis/chromatin structure.histone'],LOC_Os03g51200,1.87994100433239,0.043793789751518,Up,0.880148441633982,0.48099025554416,,1.2154999311274,0.254288431193037,,1.34217755732535,0.199405188227577,,0.343018926640761,0.793246286517691,,-0.736649623876562,0.666134273578501,
Os03g0722100,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os03g51220,0.874624019718374,0.000242862078259,,0.403655541753613,0.142835414588698,,0.165589523896024,0.595991662620627,,0.001931895397216,0.995361094074444,,-0.092492424768956,0.786743915978437,,0.088289991071092,0.831506073378765,
Os03g0722200,NA,None,0.218849826169433,0.634939518367828,,-0.536621502762492,0.24590422307631,,-0.496904402673793,0.257770170535411,,-0.413084327564629,0.363569465140187,,0.189424980952151,0.684390837608578,,-0.010333021619048,0.989931167724957,
Os03g0722400,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os03g51230,-0.98175126105353,0.224829975805065,,1.75400776643821,0.004380637979471,Up,2.05095203728034,0.000453889135634,Up,2.91616259417207,1.42E-07,Up,1.70131933650836,0.001777081080974,Up,1.06660860621865,0.137626722596143,
Os03g0722500,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os03g51240,0.169772284957976,0.84685125321907,,0.035661510123722,0.973578963273092,,-0.13700283319902,0.88685261125928,,0.042326122600656,0.964698119380029,,0.485062087386878,0.502967133652197,,0.540484587691598,0.527650256093116,
Os03g0722600,['DNA.unspecified'],LOC_Os03g51250,0.024076888944523,0.942564139271202,,-0.295680784518034,0.270656155205559,,-0.260931372246849,0.319001205705002,,-0.346129219222084,0.172374029186084,,0.108137086061497,0.710833851409404,,0.008151766651688,0.987239272029354,
Os03g0722700,['not assigned.unknown'],LOC_Os03g51260,0.833506340960245,0.010544729806532,,0.438651752587314,0.273111422672421,,0.230595875984904,0.5909396290362,,0.475316055253771,0.204626896703497,,0.331225017365422,0.358409115448235,,-0.077545195448172,0.899423437628797,
Os03g0723000,['development.unspecified'],LOC_Os03g51330,1.63681840828656,0.00290404617422,Up,0.956255507707321,0.159708445969497,,0.682684100815694,0.332748252203784,,0.791285433153715,0.24492174172293,,0.749447087249078,0.211858632815242,,1.30453094498554,0.031927523193131,Up
Os03g0723400,['not assigned.unknown'],LOC_Os03g51350,-0.473291008335292,NA,,-3.78810912583073,NA,,-4.08674085257823,0.177092385258454,,-4.22846751132441,0.167972362267351,,-2.95897689741802,0.269690782005736,,-1.51142970898351,NA,
Os03g0723600,['not assigned.unknown'],LOC_Os03g51380,0.670087967513426,0.043945185352803,,0.626044265970342,0.072598584760656,,0.469901331263196,0.189354291233469,,0.218120879541877,0.603423301247625,,0.647998036660807,0.031337683135459,,0.699258810367236,0.045418249689762,
Os03g0724300,['signalling.receptor kinases.misc'],LOC_Os03g51440,0.51882290232102,0.482229056240087,,0.043295112946352,0.966709141370803,,0.681994490101376,0.336746172700655,,-0.124317198135217,0.893520981258979,,-0.163104992956637,0.85396873526371,,0.229731617108194,0.82328218781995,
Os03g0724500,['not assigned.unknown'],LOC_Os03g51459,0.792080848671697,0.362368166001068,,0.31103610264405,0.784149722729718,,0.348601968984237,0.73572796621506,,0.886031691590512,0.311168798639379,,-1.32901271202211,0.100890459459575,,-0.890303657366548,0.434618048086502,
Os03g0725050,NA,LOC_Os03g51520,0.72350263776192,0.064973964025939,,0.428067217300834,0.362616085164772,,0.395140028500409,0.380649860244414,,-0.151114054848639,0.786567896620499,,0.050901719828755,0.928047142761239,,0.231964982403181,0.688912465422421,
Os03g0725100,['RNA.RNA binding'],LOC_Os03g51520,0.410397034861335,0.086293387019325,,0.345540014699945,0.17432068099296,,0.219268242455272,0.414288322609924,,0.152981223288386,0.599706149112315,,-0.076744457941442,0.808006760585494,,0.133254442562833,0.701224204574625,
Os03g0725300,NA,None,0.189156153554586,0.679898639917757,,0.360217545897338,0.427207409169962,,0.67237175915595,0.066595098179465,,1.1372846981056,0.000471942219132,Up,0.220685509510053,0.603363508380553,,0.118129667308211,0.844886692372233,
Os03g0725800,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os03g51580,0.184855841364947,0.791010973352339,,0.447612315334279,0.490611575163201,,0.949332046778573,0.077883239151609,,1.07276632233064,0.043109902962481,Up,1.61093137609438,0.000267687189152,Up,1.38190700647132,0.008522793334389,Up
Os03g0726100,['cell.organisation'],LOC_Os03g51600,-0.319291718646928,0.608429184345793,,-0.872634256877593,0.107027977116176,,-0.613468364327535,0.276815850699643,,-0.47721560028245,0.429100601847376,,-0.037307220959056,0.96183193668574,,0.419738324056416,0.547658908662022,
Os03g0726400,['not assigned.unknown'],LOC_Os03g51640,-0.286998720373076,0.254848412291761,,-0.275706290555405,0.296382452645557,,-0.153545354184728,0.583553255332972,,-0.220400775746593,0.416053853950314,,0.069948979634074,0.824843300343941,,0.180746058049552,0.566181352185771,
Os03g0726500,['not assigned.unknown'],LOC_Os03g51650,-1.29851808398079,1.47E-05,Down,-1.48143369235088,5.73E-07,Down,-1.42049125882587,1.47E-06,Down,-3.12344263578109,9.91E-28,Down,-2.29225352724073,2.08E-19,Down,-2.14796211040878,1.79E-13,Down
Os03g0728100,['stress.abiotic.heat'],LOC_Os03g51830,-0.014001423451999,0.969587661708768,,-0.2381500114858,0.456671937998859,,0.035830032318283,0.920369131485155,,-0.157344719891947,0.62466990185833,,-0.429310235401037,0.066311156345119,,-0.09744999827498,0.807188214630397,
Os03g0728600,['not assigned.unknown'],LOC_Os03g51880,-0.083777546438519,0.89827042617091,,-0.302722905816941,0.651203842878978,,0.25666756744662,0.661857720647577,,0.285197786396625,0.624782304884826,,-0.353796098865324,0.50248978659297,,-0.569854583123274,0.356815671037102,
Os03g0728800,['DNA.synthesis/chromatin structure'],LOC_Os03g51900,-0.167437516529308,0.554289560225,,0.983756472795506,1.97E-06,,1.04753003927214,1.66E-07,Up,1.14225011637984,6.95E-09,Up,0.541866579504238,0.005039710454276,,0.683576941989554,0.001745133529856,
Os03g0729000,['protein.degradation.metalloprotease'],LOC_Os03g51920,0.070626299168105,0.885100725142982,,-2.75746327313952,4.20E-13,Down,-2.18807552269923,5.77E-10,Down,-3.81829541473662,4.78E-21,Down,-1.89774305696544,1.23E-10,Down,-1.57441475568163,7.77E-06,Down
Os03g0729100,['not assigned.unknown'],LOC_Os03g51930,-1.35987340483305,4.88E-06,Down,-2.50728112997651,1.03E-16,Down,-2.28324932409331,8.31E-15,Down,-1.52431737490074,2.21E-07,Down,-1.61503295802153,3.05E-10,Down,-1.8493343737993,4.06E-10,Down
Os03g0729200,['not assigned.unknown'],LOC_Os03g51950,-0.315623126519494,0.29429494996552,,-0.960372440611662,0.000233193730443,,-0.936372199317638,0.000285437069461,,-0.770060861605706,0.003704969923239,,-0.617978756164582,0.011622519918722,,-0.812564538856849,0.002822045797883,
Os03g0729300,['not assigned.unknown'],LOC_Os03g51960,0.431971698758588,0.060263783016509,,0.300772970337444,0.233460932689363,,0.436142361698878,0.057888076376412,,-0.082755041676594,0.788670579103737,,0.680045959714752,0.000432839471362,,0.444378576022947,0.070378776939366,
Os03g0730000,"[""lipid metabolism.'exotics' (steroids, squalene etc).phosphatidylcholinesterol O-acyltransferase""]",LOC_Os03g52010,-3.29955369300641,4.82E-12,Down,-4.01425758630497,8.62E-15,Down,-3.79031133882089,1.29E-14,Down,-3.2721895963435,5.53E-12,Down,-1.17699197170313,0.00764460930886,Down,-0.916337855335839,0.094019967829847,
Os03g0730400,['protein.degradation.serine protease'],LOC_Os03g52040,-1.8084441172226,0.090380741026281,,-1.04806264976296,0.372955163629873,,-1.99847039133082,0.076482654335392,,-2.66528447051203,0.026090691472337,Down,-0.998799561606723,0.295664207357294,,-0.061371988465569,0.972485162025638,
Os03g0730500,['protein.degradation.serine protease'],LOC_Os03g52070,-3.86829530412899,1.83E-05,Down,-2.66930806118322,0.00187406016351,Down,-2.96493271302963,0.000412331194878,Down,-2.23776435367231,0.005145975001492,Down,-1.3741220962565,0.053649673772969,,-1.34915506209828,0.119039298613335,
Os03g0731100,['not assigned.unknown'],LOC_Os03g52130,-2.5422139179022,6.47E-18,Down,-2.70680959373644,1.01E-18,Down,-2.97724515923529,1.05E-22,Down,-2.11741998729817,2.90E-13,Down,-1.59434474656785,2.33E-10,Down,-1.75692895044947,1.85E-09,Down
Os03g0731900,['secondary metabolism.isoprenoids.non-mevalonate pathway.HDR'],LOC_Os03g52170,-0.970381133639948,0.001139942069904,,-2.44689228114575,8.42E-19,Down,-2.37491144809397,6.88E-18,Down,-2.60793526316954,2.03E-21,Down,-1.24165746135774,1.73E-06,Down,-1.44748499021175,6.83E-07,Down
Os03g0732100,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os03g52239,0.101168737901872,0.748903286066562,,-0.845416671281736,0.000480547782279,,-1.15247800779491,7.31E-07,Down,-1.07621731602575,4.00E-06,Down,-0.613009380192929,0.00480135884993,,-0.519680687819487,0.050569541659596,
Os03g0732200,['misc.dynamin'],LOC_Os03g52230,-0.2264283687367,0.402548980171709,,-0.671228735305816,0.005731991756073,,-0.812815832701776,0.000457638628611,,-0.31530960303017,0.232376160172391,,-0.380642892072871,0.090178811421488,,-0.250769851112968,0.405977292099196,
Os03g0733000,['not assigned.unknown'],LOC_Os03g52280,0.078082315984039,0.849538907498239,,0.142421036908467,0.743534203966854,,0.39994971117664,0.226325128858224,,0.457564502481864,0.155840784259342,,-0.149759575733854,0.690624078638282,,-0.203300450569487,0.652388104371988,
Os03g0733200,NA,None,-1.0004374417291,0.180013275504467,,-2.08672157873859,0.028489131994703,Down,-1.70495916887517,0.03831593830973,Down,-1.59959668321076,0.043905442701551,Down,-0.894040081638236,0.153897727056693,,-0.971551007501761,0.234396697196318,
Os03g0733400,['DNA.synthesis/chromatin structure.retrotransposon/transposase.hat-like transposase'],LOC_Os03g52310,-0.011460056051675,0.989265220569324,,-0.237242790399057,0.772207871913818,,-0.72218950950365,0.286357737834701,,0.193476113468054,0.804510155900088,,-0.153771890822771,0.843853293192279,,0.041658760113961,0.971136838506686,
Os03g0733800,['protein.targeting.secretory pathway.ER'],LOC_Os03g52340,1.42001645455201,4.85E-12,Up,0.814716499802433,0.000290009237392,,0.940800220893905,1.23E-05,,0.605428936369468,0.008910930117859,,0.080941227403546,0.798059758562987,,0.070331017948654,0.861743024713831,
Os03g0734100,['not assigned.unknown'],LOC_Os03g52370,-2.12253919055098,0.007887612869367,Down,-0.625676661317234,0.506782609743404,,-0.420695615797821,0.656294612360101,,-0.32026857554869,0.748608493205306,,-0.010503054864555,0.992673906470099,,-1.4047504104867,0.104258130758704,
Os03g0734200,['not assigned.unknown'],LOC_Os03g52380,-0.692526722812869,0.689298068876461,,-0.455688996916097,0.8167497070665,,-0.731693669986849,0.679305679172218,,0.00467230538444,0.997772480706358,,-0.362287848801124,0.839030468111744,,-1.69289194860062,0.375067386089216,
Os03g0734300,['not assigned.unknown'],LOC_Os03g52390,-1.90514047576085,0.002526320256048,Down,-1.04965671120532,0.12776378860074,,-0.529581713621302,0.478142248064149,,1.02300902205677,0.124530063968938,,0.498533561326728,0.49712821153404,,-0.791703871466865,0.311369536344728,
Os03g0734400,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L12'],LOC_Os03g52400,0.681047670868772,0.375311291410912,,0.960804979220937,0.209357766220033,,1.09463351236827,0.117045641452024,,0.747689848546975,0.338090460884997,,0.863058912461313,0.190030043003615,,0.428208054008106,0.66981984299777,
Os03g0735000,['major CHO metabolism.synthesis.starch.AGPase'],LOC_Os03g52460,-1.07473551289023,0.002368084657307,Down,-1.97743607860313,5.63E-09,Down,-2.18806471193157,6.19E-11,Down,-1.50397643702169,1.08E-05,Down,-0.698036366862985,0.041443866302574,,-0.9980210423294,0.007215142951874,
