Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
Os03g0692400,['not assigned.unknown'],LOC_Os03g48600,-0.087955762473703,0.981981646300797,,-0.803253885226013,0.467036098765675,,-0.657012868298191,0.520377869610952,,-0.552792532146232,0.556676006015631,,-1.4688669928946,0.067034340891584,,-0.840491158622725,0.30230942524355,
Os03g0693000,['not assigned.unknown'],LOC_Os03g48660,0.300250750462771,0.502727522045121,,-0.00165180548604,0.997956918485467,,0.17653951832199,0.635580880896674,,0.232417557670921,0.445412448306211,,0.243550906450684,0.401387399505655,,0.060259545308668,0.861531326723011,
Os03g0693400,['not assigned.unknown'],LOC_Os03g48710,0.182665274545571,0.86162827206169,,0.128015447974915,0.847754053178625,,0.056762378758067,0.92888096277698,,-0.109172288388058,0.823555525440454,,0.173586467390252,0.686097131910738,,-0.030939379164887,0.949564493482226,
Os03g0694500,['transport.misc'],LOC_Os03g48810,1.69607707835117,0.3053127801837,,-1.35450979135649,NA,,-0.140217007826978,NA,,0.207770877712726,NA,,0.439609326294222,NA,,0.248035871359592,NA,
Os03g0694700,['protein.synthesis.ribosomal protein.unknown.small subunit.S21'],LOC_Os03g48830,0.015730608105634,0.996018183318589,,-0.442856410510331,0.719443555577693,,-1.51067677370082,0.055914799933211,,-1.13051990988509,0.142941754677278,,-0.885524388359369,NA,,0.668280489755745,0.58324776825223,
Os03g0695425,NA,None,-0.246151012595598,0.947602449699113,,-1.80348053257784,0.097744030925271,,-1.37547427725024,0.192279867209636,,1.43536552554612,0.442296169587471,,-2.65053327900314,2.89E-07,Down,-0.590609743882986,NA,
Os03g0695500,['not assigned.unknown'],LOC_Os03g48920,-0.148225243485745,0.929960653403195,,0.753019635350311,0.101440812627351,,0.8575140225106,0.036768229719626,,0.305595760871163,0.55853777404532,,0.431805977976479,0.351001804273902,,1.38560317119844,8.28E-05,Up
Os03g0696300,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP2']",LOC_Os03g48970,0.299066359970585,0.692822763263307,,-0.671662746106503,0.085003150938515,,-0.388435451127068,0.370903421076424,,0.17151154979562,0.711927330071319,,0.404027937818763,0.270092501457832,,0.093215542536898,0.836868130328058,
Os03g0698350,NA,LOC_Os03g49140,-0.219577810810915,0.881841498598036,,-0.335066067871924,0.654758279831844,,-0.598717742297325,0.266615451645261,,-0.674866156589721,0.16261442500483,,-0.042838934744137,0.947424104314034,,-0.058878097111421,0.925579201363033,
Os03g0698400,['not assigned.unknown'],LOC_Os03g49140,-0.063831163672188,0.986712751671035,,-0.591700538916679,0.603717920147533,,-0.968896830725714,0.262162869465299,,-0.30258435597138,0.753247023775895,,-0.130608167532328,0.894955527372408,,-0.080173379473436,0.933839396547584,
Os03g0699200,['development.unspecified'],LOC_Os03g49210,-0.44376820609202,0.181259531055167,,-0.167940544371653,0.699235631225794,,0.09757161862164,0.817803199929621,,0.64967179630006,0.005412334920182,,0.832192177366114,0.000170419600459,,0.951585394176647,1.32E-05,
Os03g0699600,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os03g49250,0.496288658329284,0.264278085332403,,0.628435052865888,0.06894478352849,,0.694836312083125,0.027751612315451,,0.752106803468577,0.011245046371751,,0.607462704554984,0.050803664242184,,0.561896173099284,0.068440527910913,
Os03g0699700,['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os03g49260,0.907769784843222,0.13050727241525,,2.69797908603549,2.37E-11,Up,2.69376168756154,2.19E-11,Up,-4.87518492416941,NA,,-0.291643917048458,0.756061969454071,,-1.02761926648291,NA,
Os03g0699800,['not assigned.unknown'],LOC_Os03g49270,0.06036744691956,0.987680282553297,,0.336609466738028,0.788227809153818,,0.161458548393409,0.894659880449196,,-0.98833903281112,0.192948794969037,,-1.45978011133621,0.044967230089994,Down,-1.49058140661088,0.034467871879801,Down
Os03g0700400,['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os03g49350,-0.10297874258372,0.971470075858449,,0.164912470958683,0.893068305096361,,0.461435639740554,0.562895490270646,,-0.062464047793461,0.947723071396347,,-0.709788053631161,0.299911946074598,,0.361787443652002,0.597628442073039,
Os03g0700450,NA,None,0.362885813065257,0.709516289767385,,0.176485715555215,0.835896716144762,,0.228672858201655,0.733129339474078,,0.224982068996997,0.698316152411532,,-0.258596571071002,0.64355939565706,,-0.057000205696919,0.926979131204744,
Os03g0700700,['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os03g49380,0.415367472975397,0.407183255963983,,0.275701692483754,0.579153945893222,,0.126243982014783,0.811434358288302,,-0.815777738984892,0.009452458757781,,-1.10335068093741,0.000381693915271,Down,-1.0716245182853,0.00046196948396,Down
Os03g0701200,['not assigned.unknown'],LOC_Os03g49440,2.29679531371751,4.96E-13,Up,-0.941148777824822,NA,,1.34220605539851,NA,,1.90482810565123,NA,,-0.605835518482598,0.442328818043979,,0.248035871359592,NA,
Os03g0701400,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os03g49464,0.21796009363734,0.788448196924025,,-0.578179673667505,0.127903373585105,,-0.166325493943287,0.738074559755455,,-0.120087845049322,0.790382122221491,,0.146122780158849,0.722457724668267,,0.152759430001699,0.692319645118886,
Os03g0701550,['not assigned.unknown'],LOC_Os03g49485,0.134643677837242,0.980874532747481,,-0.320404859174529,0.887189257126103,,-0.057088117613142,0.979851281498053,,-0.238220270231415,0.884816961954152,,-0.630439339885447,0.655566409229876,,0.037826902459512,0.981209233233302,
Os03g0701600,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os03g49490,0.469511504510567,0.147605697814586,,0.594172167397503,0.024606281848044,,0.766500321495132,0.001173405071366,,0.590652976246592,0.015132330749306,,0.897151563383243,6.73E-05,,0.466180132830855,0.061034320136421,
Os03g0701800,['signalling.phosphinositides.phosphatidylinositol-4-phosphate 5-kinase'],LOC_Os03g49510,-0.088761992014853,0.945842909104178,,0.219170488744475,0.670532984277184,,0.200129844067558,0.658743503434954,,0.105956672307359,0.812253811209867,,0.016994456691652,0.971869447294967,,-0.356760016420847,0.279816984797798,
Os03g0702700,['transport.metabolite transporters at the envelope membrane'],LOC_Os03g49570,-0.455732810413777,0.490633543171152,,-0.540832400813522,0.272867338497559,,-0.556484639659243,0.208124796146554,,-0.801589845140146,0.035803601290924,,-0.802011155241184,0.036934223360644,,-0.626980823610497,0.104276944571868,
Os03g0702800,['protein.synthesis.release'],LOC_Os03g49580,-0.684645032512054,0.046839088522939,,-0.819535429387279,0.008462960452012,,-0.942927577905326,0.001165068379631,,-1.21796483461083,1.31E-05,Down,-1.0019562786652,0.000473930600742,Down,-2.53036024422772,0.006545983833444,Down
Os03g0703000,"['misc.gluco-, galacto- and mannosidases']",LOC_Os03g49600,0.604354508043731,0.323358642123111,,0.056122487558946,0.953034405588236,,-0.17515376954436,0.797892815714914,,-0.656505010195188,0.128653365501223,,-1.3326147139979,0.000368720094058,Down,-1.93077189640671,1.07E-07,Down
Os03g0703100,"['misc.gluco-, galacto- and mannosidases']",LOC_Os03g49610,0.67291450785031,0.508946266217061,,-0.017387916062118,0.989473383163769,,-0.502595427812852,0.531079502489346,,-0.128369693656491,0.88609041720284,,-1.14231816022664,0.052995651556756,,-1.82386123827036,0.001059889026176,Down
Os03g0703200,"['protein.postranslational modification', 'signalling.receptor kinases.proline extensin like', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os03g49620,-0.081863156240616,0.945785732156369,,0.176816079423775,0.719969496511574,,0.342437448685396,0.322380182504787,,0.410988412498448,0.169535377587927,,0.467477271487707,0.096955495555426,,0.595791815162433,0.024918345447799,
Os03g0703400,['protein.postranslational modification'],LOC_Os03g49640,0.032258519193516,0.982519447043589,,-0.002250831762932,0.99776825236409,,0.085782235745079,0.858264705764142,,-0.065241848468818,0.877722629869931,,0.226852579560568,0.48146894768367,,0.026974230667258,0.946259384304505,
Os03g0703900,['not assigned.unknown'],LOC_Os03g49700,-0.065669831443319,0.967778444940458,,0.128699813024085,0.853150201342579,,-0.399654681503191,0.368767782238139,,-0.772763582576658,0.029757078208198,,-0.467483212813758,0.223893035060529,,-0.394881801732681,0.299290479624842,
Os03g0704000,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S13'],LOC_Os03g49710,-1.02845560798519,0.04667443736272,Down,0.108673167489325,NA,,-0.10435760392943,0.967522655156914,,-0.937552001250446,0.582586041571304,,-1.11153449159034,0.495274725785768,,1.25864968609136,0.304648968239263,
Os03g0704400,['protein.postranslational modification'],LOC_Os03g49750,0.524394728183015,0.780956806403347,,-0.10219831961312,0.952727346917461,,-0.53597526474503,0.625696803222916,,-1.13037171347313,0.181197798195602,,-1.55319642680238,0.059865178953083,,-1.19853137666168,0.553645080600479,
Os03g0704700,['cell.vesicle transport'],LOC_Os03g49770,0.371423675162137,0.428323594352875,,0.193825454415044,0.695836427654435,,0.428343356111988,0.190002739707291,,0.272179235709598,0.424302664103778,,0.462383001786239,0.111482477435399,,0.302208136788093,0.331093687165912,
Os03g0704901,NA,None,0.369033691663792,0.919719602851257,,0.076323515258198,0.973738606427425,,0.972952821497601,0.427188876713764,,0.2569991089207,0.862403204606969,,0.681771427176815,0.562637879063284,,-0.388136530067928,0.770822369645228,
Os03g0705300,['signalling.phosphinositides.phosphatidylinositol-4-phosphate 5-kinase'],LOC_Os03g49800,-0.026275074161339,0.98983567643741,,-0.454725074065708,0.339652200315676,,-0.355488245569362,0.442219549256688,,-0.52481721387313,0.16551172151985,,-0.37799711036368,0.342811543393398,,-0.329471156843329,0.399904659460285,
Os03g0705800,['not assigned.unknown'],LOC_Os03g49830,-1.24131349770903,0.478848561955871,,0.349798426916895,NA,,0.17496668106776,NA,,0.207770877712726,NA,,0.439609326294222,NA,,0.248035871359592,NA,
Os03g0706900,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g49900,0.367746516837359,0.348551925036821,,0.611263790087538,0.021320475711451,,0.586289322810347,0.023008456724108,,0.289927506370397,0.322601762455637,,0.329251126674047,0.232170184293819,,0.206478587051646,0.483000975030426,
Os03g0707200,NA,LOC_Os03g49940,-0.634471521438426,0.680253082885722,,-1.34042079530721,0.122760215840342,,-1.02944386500737,0.219417271383802,,0.345950148611643,NA,,-0.364445334125625,0.859273047039153,,-0.47989991851449,0.799540836822542,
Os03g0707250,['not assigned.unknown'],LOC_Os03g49940,-0.411626971897195,0.938380572731259,,-1.31710800815812,0.525241607546814,,-0.832781482438603,0.669102743966572,,-2.69263109442371,NA,,-2.46079081206407,NA,,0.643961820553253,0.650636580436102,
Os03g0707900,['protein.targeting.chloroplast'],LOC_Os03g50010,0.032189704431875,0.986281188671888,,0.255636945464643,0.640465694372247,,0.245673049214186,0.606918685183249,,0.351083366264975,0.355785773942405,,0.379291881391364,0.295487593705502,,0.595572386031942,0.064022014940696,
Os03g0708000,['lipid metabolism.lipid degradation.lysophospholipases.phospholipase A2'],LOC_Os03g50030,0.12360738569174,0.959927121620574,,-1.12740206386912,0.061546790043805,,-0.883221245344648,0.149989802242906,,-1.98727357599453,1.76E-06,Down,-2.2922988791947,4.96E-08,Down,-3.28599794057626,2.08E-21,Down
Os03g0708100,['not assigned.unknown'],LOC_Os03g50040,0.43628109331688,0.19547957718759,,1.14322227178106,1.83E-07,Up,1.00649500081036,5.51E-06,Up,-6.36111830855277,0.002218649547483,Down,-1.88955555371276,0.183001838740838,,-1.83873635687344,NA,
Os03g0708200,['not assigned.unknown'],LOC_Os03g50050,-0.096745477767477,0.986281188671888,,0.190916923910297,0.931009917159906,,0.119057524062932,0.951966116371614,,0.102627662810812,0.94855092567187,,0.325811913929635,0.810191490130481,,0.042904872047701,0.97735062338851,
Os03g0708250,NA,None,-0.147166237431629,0.953391661926358,,-0.37172574836017,0.709779375563729,,-0.346351889066333,0.690539955629474,,-0.686927359114799,0.29109057462682,,-0.566174108802106,0.392493265408833,,-0.316988665027592,0.649008130125136,
Os03g0708700,['not assigned.unknown'],LOC_Os03g50100,-0.259777664642416,0.859417745392614,,-0.612582253168564,0.328110174858631,,-0.60537835216285,0.285687220890728,,-1.15638495090579,0.0125894957866,Down,-1.51121966212974,0.001094152715734,Down,-2.49417408974897,0.000708090064045,Down
Os03g0708800,['not assigned.unknown'],LOC_Os03g50110,-0.067901160585874,0.990902701500041,,0.338505188169989,0.897061731433135,,0.579271451782555,0.766692625394984,,0.297081882461674,0.874999729877982,,-0.24166629644952,0.896822156969534,,1.02493159969986,0.440381839969203,
Os03g0709000,['not assigned.unknown'],LOC_Os03g50130,-0.335113092266577,0.731468631291023,,-0.775686835024411,0.093291837709884,,-0.384651698208689,0.484326039909302,,-0.551307295463294,0.216246547796637,,0.469034658917449,0.288003827033315,,-0.200826528275066,0.692253989797294,
Os03g0709200,['stress.biotic'],LOC_Os03g50150,-0.424348360202741,0.705411405728541,,-0.223727594273668,0.813778636630747,,-0.004638427485582,0.99603904171844,,0.021518532546679,0.977638189278201,,0.319128202294917,0.590039405928783,,0.377891614860922,0.485615356917338,
Os03g0709300,['misc.plastocyanin-like'],LOC_Os03g50160,0.554688809782654,0.361051899419091,,0.147809574386973,0.857340866375951,,0.158578582704843,0.815202992353562,,-0.607274231607719,0.179574347098406,,-1.7257595833486,5.17E-05,Down,-1.06837564422596,0.009336330900957,Down
Os03g0710000,['not assigned.unknown'],LOC_Os03g50210,0.680416632874595,0.72814264942478,,0.896212432185326,0.448512933246271,,0.320024481956267,0.822616257159253,,-0.037959080782139,0.977638189278201,,0.608037477855679,0.548543642821277,,-0.606746081962117,0.561931699905193,
Os03g0710100,['protein.postranslational modification'],"LOC_Os03g50220, LOC_Os03g50230",-0.036726330094273,0.990589353091976,,0.369215084427148,0.703436473431572,,0.031459561172553,0.979265446143658,,-0.127438033529768,0.88609041720284,,-0.521814296945049,0.457081901990202,,-0.030555139951591,0.971394041695656,
Os03g0710600,['not assigned.unknown'],LOC_Os03g50270,-1.5029525743048,0.004659370846841,Down,-0.665887514621937,NA,,0.629197341922275,NA,,0.698856266581302,NA,,0.91255577441358,NA,,-0.981255013890822,NA,
Os03g0710700,['cell.cell death.plants'],LOC_Os03g50280,-0.163790475257347,0.959214222994775,,-1.59087675358705,0.055214540771681,,-2.51895523965887,0.001209428148634,Down,-0.627799198758914,NA,,1.06653954357897,NA,,1.07197410112165,NA,
Os03g0711100,"['RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family']",LOC_Os03g50310,0.353207607715806,0.88036619071065,,0.042390918457567,0.980178070981203,,0.225502175743586,0.85480297745652,,-0.303784191478518,0.762122552215053,,0.956893654367908,0.184990440788268,,2.12377896445527,0.000475509295138,Up
Os03g0711250,NA,None,-0.29342647457761,0.617363380949931,,-0.086595851163415,0.886214133573925,,-0.003919454745774,0.993875478622087,,-0.209139754752993,0.570717127532259,,-0.146931117529582,0.69775218457397,,0.151383541954215,0.668406603834447,
Os03g0711400,['cell.vesicle transport'],LOC_Os03g50340,-0.004664969303444,0.997707488029875,,-0.265196562302592,0.6292484752412,,-0.607605920196035,0.098112137579276,,-0.57529715064953,0.099069338568844,,-0.12948005261645,0.775446955623729,,-0.055795285602916,0.904214163609696,
Os03g0712100,['not assigned.unknown'],LOC_Os03g50420,1.11377089468412,NA,,-1.13504665626737,NA,,-2.66906907955648,NA,,1.43282782475903,5.60E-11,Up,0.418561548277301,0.801800751782611,,0.206534780488763,0.808467127227146,
Os03g0712200,['signalling.G-proteins'],LOC_Os03g50430,-0.088391837805189,0.982075618156526,,-0.334466373278635,0.819458120906723,,-0.017831579069479,0.990925380154262,,0.008979380654808,0.993783395742282,,-0.921448884034635,0.293021298191136,,0.168984887341163,0.864266994064,
Os03g0712400,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os03g50450,0.093872466422274,0.971129615349757,,-0.257240368641069,0.802384156619447,,-0.863143547654479,0.16323947729892,,-0.572900312544136,0.357782444320116,,-1.13265322922211,0.040534928355871,Down,-0.814431766540693,0.144977629084875,
Os03g0712700,['not assigned.unknown'],LOC_Os03g50480,-0.2939968194726,0.726249567644322,,-1.06921426899625,0.001995660602342,Down,-1.26180939263157,0.000111039084679,Down,-0.490801136713423,NA,,-1.70232301742103,NA,,-1.89389647235566,NA,
Os03g0712800,['N-metabolism.ammonia metabolism.glutamine synthase'],LOC_Os03g50490,1.21192961782417,NA,,0.349798426916895,NA,,0.17496668106776,NA,,0.207770877712726,NA,,0.439609326294222,NA,,0.248035871359592,NA,
Os03g0713000,"['amino acid metabolism.synthesis.branched chain group.isoleucine specific.threonine ammonia-lyase', 'amino acid metabolism.degradation.aspartate family.threonine']",LOC_Os03g50510,0.203855925625185,0.759839218736978,,0.315830021163073,0.390382169198708,,0.41916854381645,0.163082874995573,,0.608441095682199,0.017063766216622,,0.110325963006716,0.758519575346694,,0.396130491625181,0.142469464129154,
Os03g0713100,['misc.dynamin'],LOC_Os03g50520,0.129220706937579,0.957132511914931,,-1.02564865221369,0.105219784562896,,-0.98535611332693,0.098897411287425,,-4.21186449593105,NA,,-3.98002389669183,NA,,0.404627130658981,0.557703341701282,
Os03g0713600,['RNA.RNA binding'],LOC_Os03g50560,0.102165597419396,0.967778444940458,,-0.518322094256579,0.539338976053107,,-0.897348159889156,0.150984021561517,,-1.97342821598107,0.000322364426814,Down,-2.20063593846768,9.62E-05,Down,-0.532653831636835,NA,
