path,gene
path:dosa01110,Os06g0658900
path:dosa01110,Os06g0664200
path:dosa01110,Os06g0666600
path:dosa01110,Os06g0667600
path:dosa01110,Os06g0668200
path:dosa01110,Os06g0675700
path:dosa01110,Os06g0676700
path:dosa01110,Os06g0678200
path:dosa01110,Os06g0681600
path:dosa01110,Os06g0683300
path:dosa01110,Os06g0695200
path:dosa01110,Os06g0695300
path:dosa01110,Os06g0695400
path:dosa01110,Os06g0695500
path:dosa01110,Os06g0701200
path:dosa01110,Os06g0704600
path:dosa01110,Os06g0708100
path:dosa01110,Os06g0708832
path:dosa01110,Os06g0709000
path:dosa01110,Os06g0713800
path:dosa01110,Os06g0726400
path:dosa01110,Os06g0727200
path:dosa01110,Os06g0729000
path:dosa01110,Os07g0101500
path:dosa01110,Os07g0103500
path:dosa01110,Os07g0104100
path:dosa01110,Os07g0104500
path:dosa01110,Os07g0108300
path:dosa01110,Os07g0115300
path:dosa01110,Os07g0134800
path:dosa01110,Os07g0148200
path:dosa01110,Os07g0152900
path:dosa01110,Os07g0154100
path:dosa01110,Os07g0156200
path:dosa01110,Os07g0156467
path:dosa01110,Os07g0157000
path:dosa01110,Os07g0157600
path:dosa01110,Os07g0169700
path:dosa01110,Os07g0170000
path:dosa01110,Os07g0170100
path:dosa01110,Os07g0176900
path:dosa01110,Os07g0179300
path:dosa01110,Os07g0181000
path:dosa01110,Os07g0182100
path:dosa01110,Os07g0190000
path:dosa01110,Os07g0190150
path:dosa01110,Os07g0191000
path:dosa01110,Os07g0200700
path:dosa01110,Os07g0204500
path:dosa01110,Os07g0204900
path:dosa01110,Os07g0206700
path:dosa01110,Os07g0211700
path:dosa01110,Os07g0214900
path:dosa01110,Os07g0243200
path:dosa01110,Os07g0260400
path:dosa01110,Os07g0271500
path:dosa01110,Os07g0282300
path:dosa01110,Os07g0300900
path:dosa01110,Os07g0406300
path:dosa01110,Os07g0410100
path:dosa01110,Os07g0412100
path:dosa01110,Os07g0412400
path:dosa01110,Os07g0437500
path:dosa01110,Os07g0446800
path:dosa01110,Os07g0461900
path:dosa01110,Os07g0485000
path:dosa01110,Os07g0492000
path:dosa01110,Os07g0499500
path:dosa01110,Os07g0512000
path:dosa01110,Os07g0521000
path:dosa01110,Os07g0529000
path:dosa01110,Os07g0531400
path:dosa01110,Os07g0531600
path:dosa01110,Os07g0543100
path:dosa01110,Os07g0546000
path:dosa01110,Os07g0561500
path:dosa01110,Os07g0567100
path:dosa01110,Os07g0572100
path:dosa01110,Os07g0577700
path:dosa01110,Os07g0580900
path:dosa01110,Os07g0585600
path:dosa01110,Os07g0604000
path:dosa01110,Os07g0607700
path:dosa01110,Os07g0616500
path:dosa01110,Os07g0616800
path:dosa01110,Os07g0621800
path:dosa01110,Os07g0622200
path:dosa01110,Os07g0624600
path:dosa01110,Os07g0627000
path:dosa01110,Os07g0630800
path:dosa01110,Os07g0638300
path:dosa01110,Os07g0638400
path:dosa01110,Os07g0638600
path:dosa01110,Os07g0639000
path:dosa01110,Os07g0639100
path:dosa01110,Os07g0639400
path:dosa01110,Os07g0662900
path:dosa01110,Os07g0675000
path:dosa01110,Os07g0676900
path:dosa01110,Os07g0677100
path:dosa01110,Os07g0677200
path:dosa01110,Os07g0677300
path:dosa01110,Os07g0677400
path:dosa01110,Os07g0677500
path:dosa01110,Os07g0677600
path:dosa01110,Os07g0685800
path:dosa01110,Os07g0693100
path:dosa01110,Os07g0693500
path:dosa01110,Os07g0694300
path:dosa01110,Os07g0694600
path:dosa01110,Os07g0695800
path:dosa01110,Os08g0109300
path:dosa01110,Os08g0113000
path:dosa01110,Os08g0113100
path:dosa01110,Os08g0118900
path:dosa01110,Os08g0120000
path:dosa01110,Os08g0120600
path:dosa01110,Os08g0126300
path:dosa01110,Os08g0130400
path:dosa01110,Os08g0131300
path:dosa01110,Os08g0135900
path:dosa01110,Os08g0139200
path:dosa01110,Os08g0140300
path:dosa01110,Os08g0140500
path:dosa01110,Os08g0143300
path:dosa01110,Os08g0154300
path:dosa01110,Os08g0177700
path:dosa01110,Os08g0178700
path:dosa01110,Os08g0191200
path:dosa01110,Os08g0191433
path:dosa01110,Os08g0206600
path:dosa01110,Os08g0237200
path:dosa01110,Os08g0241600
path:dosa01110,Os08g0245200
path:dosa01110,Os08g0270400
path:dosa01110,Os08g0277200
path:dosa01110,Os08g0288200
path:dosa01110,Os08g0301500
path:dosa01110,Os08g0302000
path:dosa01110,Os08g0320400
path:dosa01110,Os08g0322600
path:dosa01110,Os08g0327400
path:dosa01110,Os08g0342400
path:dosa01110,Os08g0345700
path:dosa01110,Os08g0345800
path:dosa01110,Os08g0359100
path:dosa01110,Os08g0388900
path:dosa01110,Os08g0389300
path:dosa01110,Os08g0393600
path:dosa01110,Os08g0401800
path:dosa01110,Os08g0409100
path:dosa01110,Os08g0414700
path:dosa01110,Os08g0431300
path:dosa01110,Os08g0434300
path:dosa01110,Os08g0439000
path:dosa01110,Os08g0441500
path:dosa01110,Os08g0441600
path:dosa01110,Os08g0445700
path:dosa01110,Os08g0447000
path:dosa01110,Os08g0448000
path:dosa01110,Os08g0459600
path:dosa01110,Os08g0465800
path:dosa01110,Os08g0473600
path:dosa01110,Os08g0473900
path:dosa01110,Os08g0476400
path:dosa01110,Os08g0478800
path:dosa01110,Os08g0481950
path:dosa01110,Os08g0484500
path:dosa01110,Os08g0496000
path:dosa01110,Os08g0498600
path:dosa01110,Os08g0500900
path:dosa01110,Os08g0501132
path:dosa01110,Os08g0502700
path:dosa01110,Os08g0508800
path:dosa01110,Os08g0509100
path:dosa01110,Os08g0509200
path:dosa01110,Os08g0509400
path:dosa01110,Os08g0511900
path:dosa01110,Os08g0512700
path:dosa01110,Os08g0520900
path:dosa01110,Os08g0532200
path:dosa01110,Os08g0532700
path:dosa01110,Os08g0536000
path:dosa01110,Os08g0543400
path:dosa01110,Os08g0544900
path:dosa01110,Os08g0547100
path:dosa01110,Os08g0559600
path:dosa01110,Os09g0127300
path:dosa01110,Os09g0252100
path:dosa01110,Os09g0255400
path:dosa01110,Os09g0261300
path:dosa01110,Os09g0262000
path:dosa01110,Os09g0277800
path:dosa01110,Os09g0294000
path:dosa01110,Os09g0297000
path:dosa01110,Os09g0298100
path:dosa01110,Os09g0298200
path:dosa01110,Os09g0308900
path:dosa01110,Os09g0323700
path:dosa01110,Os09g0327400
path:dosa01110,Os09g0360500
path:dosa01110,Os09g0361500
path:dosa01110,Os09g0369400
path:dosa01110,Os09g0370300
path:dosa01110,Os09g0375000
path:dosa01110,Os09g0376800
path:dosa01110,Os09g0397300
path:dosa01110,Os09g0403300
path:dosa01110,Os09g0408600
path:dosa01110,Os09g0415800
path:dosa01110,Os09g0419200
path:dosa01110,Os09g0421300
path:dosa01110,Os09g0422000
path:dosa01110,Os09g0427800
path:dosa01110,Os09g0440300
path:dosa01110,Os09g0441400
path:dosa01110,Os09g0451000
path:dosa01110,Os09g0451400
path:dosa01110,Os09g0457400
path:dosa01110,Os09g0457600
path:dosa01110,Os09g0457800
path:dosa01110,Os09g0465600
path:dosa01110,Os09g0467100
path:dosa01110,Os09g0469400
path:dosa01110,Os09g0471100
path:dosa01110,Os09g0479800
path:dosa01110,Os09g0481400
path:dosa01110,Os09g0490400
path:dosa01110,Os09g0491100
path:dosa01110,Os09g0492700
path:dosa01110,Os09g0502500
path:dosa01110,Os09g0503100
path:dosa01110,Os09g0505700
path:dosa01110,Os09g0507500
path:dosa01110,Os09g0509200
path:dosa01110,Os09g0511600
path:dosa01110,Os09g0511900
path:dosa01110,Os09g0514400
path:dosa01110,Os09g0516500
path:dosa01110,Os09g0521100
path:dosa01110,Os09g0521400
path:dosa01110,Os09g0529100
path:dosa01110,Os09g0532000
path:dosa01110,Os09g0539100
path:dosa01110,Os09g0543400
path:dosa01110,Os09g0553200
path:dosa01110,Os09g0555500
path:dosa01110,Os09g0565600
path:dosa01110,Os09g0565700
path:dosa01110,Os09g0566050
path:dosa01110,Os09g0569100
path:dosa01110,Os09g0569200
path:dosa01110,Os10g0105700
path:dosa01110,Os10g0107000
path:dosa01110,Os10g0109300
path:dosa01110,Os10g0109600
path:dosa01110,Os10g0135600
path:dosa01110,Os10g0155500
path:dosa01110,Os10g0159800
path:dosa01110,Os10g0163340
path:dosa01110,Os10g0167300
path:dosa01110,Os10g0178500
path:dosa01110,Os10g0189100
path:dosa01110,Os10g0194200
path:dosa01110,Os10g0204400
path:dosa01110,Os10g0317900
path:dosa01110,Os10g0320100
path:dosa01110,Os10g0323500
path:dosa01110,Os10g0327300
path:dosa01110,Os10g0329300
path:dosa01110,Os10g0356000
path:dosa01110,Os10g0369000
path:dosa01110,Os10g0369900
path:dosa01110,Os10g0389100
path:dosa01110,Os10g0389200
path:dosa01110,Os10g0389300
path:dosa01110,Os10g0397400
path:dosa01110,Os10g0399100
path:dosa01110,Os10g0399200
path:dosa01110,Os10g0399700
path:dosa01110,Os10g0400500
path:dosa01110,Os10g0405600
path:dosa01110,Os10g0416200
path:dosa01110,Os10g0417600
path:dosa01110,Os10g0419600
path:dosa01110,Os10g0422200
path:dosa01110,Os10g0430200
path:dosa01110,Os10g0436800
path:dosa01110,Os10g0437600
path:dosa01110,Os10g0442100
path:dosa01110,Os10g0456100
path:dosa01110,Os10g0457600
path:dosa01110,Os10g0464400
path:dosa01110,Os10g0465700
path:dosa01110,Os10g0471100
path:dosa01110,Os10g0472900
path:dosa01110,Os10g0478200
path:dosa01110,Os10g0494200
path:dosa01110,Os10g0497100
path:dosa01110,Os10g0502400
path:dosa01110,Os10g0512400
path:dosa01110,Os10g0516100
path:dosa01110,Os10g0521000
path:dosa01110,Os10g0523700
path:dosa01110,Os10g0524400
path:dosa01110,Os10g0533500
path:dosa01110,Os10g0536700
path:dosa01110,Os10g0545200
path:dosa01110,Os10g0546600
path:dosa01110,Os10g0549500
path:dosa01110,Os10g0550900
path:dosa01110,Os10g0553300
path:dosa01110,Os10g0563700
path:dosa01110,Os10g0564400
path:dosa01110,Os10g0566800
path:dosa01110,Os10g0567100
path:dosa01110,Os10g0567400
path:dosa01110,Os10g0571200
path:dosa01110,Os10g0578950
path:dosa01110,Os11g0105800
path:dosa01110,Os11g0112200
path:dosa01110,Os11g0112400
path:dosa01110,Os11g0116300
path:dosa01110,Os11g0128800
path:dosa01110,Os11g0137200
path:dosa01110,Os11g0138600
path:dosa01110,Os11g0142500
path:dosa01110,Os11g0143200
path:dosa01110,Os11g0143500
path:dosa01110,Os11g0146600
path:dosa01110,Os11g0148500
path:dosa01110,Os11g0171300
path:dosa01110,Os11g0184100
path:dosa01110,Os11g0184300
path:dosa01110,Os11g0186200
path:dosa01110,Os11g0186900
path:dosa01110,Os11g0210100
path:dosa01110,Os11g0210300
path:dosa01110,Os11g0210500
path:dosa01110,Os11g0210600
path:dosa01110,Os11g0216000
path:dosa01110,Os11g0236100
path:dosa01110,Os11g0256050
path:dosa01110,Os11g0296900
path:dosa01110,Os11g0302500
path:dosa01110,Os11g0312220
path:dosa01110,Os11g0312400
path:dosa01110,Os11g0438700
path:dosa01110,Os11g0443700
path:dosa01110,Os11g0455800
path:dosa01110,Os11g0457300
path:dosa01110,Os11g0461200
path:dosa01110,Os11g0473832
path:dosa01110,Os11g0484500
path:dosa01110,Os11g0525200
path:dosa01110,Os11g0530600
path:dosa01110,Os11g0538900
path:dosa01110,Os11g0552000
path:dosa01110,Os11g0572700
path:dosa01110,Os11g0587000
path:dosa01110,Os11g0591100
path:dosa01110,Os11g0591200
path:dosa01110,Os11g0593000
path:dosa01110,Os11g0600900
path:dosa01110,Os11g0605500
path:dosa01110,Os11g0622800
path:dosa01110,Os11g0629500
path:dosa01110,Os11g0637800
path:dosa01110,Os11g0644800
path:dosa01110,Os11g0652900
path:dosa01110,Os11g0654400
path:dosa01110,Os11g0661600
path:dosa01110,Os11g0679700
path:dosa01110,Os11g0693800
path:dosa01110,Os11g0696200
path:dosa01110,Os11g0707600
path:dosa01110,Os12g0105500
path:dosa01110,Os12g0111800
path:dosa01110,Os12g0112000
path:dosa01110,Os12g0115700
path:dosa01110,Os12g0125400
path:dosa01110,Os12g0135051
path:dosa01110,Os12g0138900
path:dosa01110,Os12g0139300
path:dosa01110,Os12g0139600
path:dosa01110,Os12g0145700
path:dosa01110,Os12g0169600
path:dosa01110,Os12g0178000
path:dosa01110,Os12g0182200
path:dosa01110,Os12g0183100
path:dosa01110,Os12g0190000
path:dosa01110,Os12g0191500
path:dosa01110,Os12g0197100
path:dosa01110,Os12g0199500
path:dosa01110,Os12g0202700
path:dosa01110,Os12g0207600
path:dosa01110,Os12g0235800
path:dosa01110,Os12g0236400
path:dosa01110,Os12g0240900
path:dosa01110,Os12g0242700
path:dosa01110,Os12g0262700
path:dosa01110,Os12g0263200
path:dosa01110,Os12g0265100
path:dosa01110,Os12g0274700
path:dosa01110,Os12g0291100
path:dosa01110,Os12g0291400
path:dosa01110,Os12g0292400
path:dosa01110,Os12g0405200
path:dosa01110,Os12g0409000
path:dosa01110,Os12g0420100
path:dosa01110,Os12g0435200
path:dosa01110,Os12g0482700
path:dosa01110,Os12g0491800
path:dosa01110,Os12g0502400
path:dosa01110,Os12g0512800
path:dosa01110,Os12g0520200
path:dosa01110,Os12g0530100
path:dosa01110,Os12g0541000
path:dosa01110,Os12g0548300
path:dosa01110,Os12g0559200
path:dosa01110,Os12g0563000
path:dosa01110,Os12g0566300
path:dosa01110,Os12g0576900
path:dosa01110,Os12g0578200
path:dosa01110,Os12g0607000
path:dosa01110,Os12g0612100
path:dosa01110,Os12g0615400
path:dosa01110,Os12g0616900
path:dosa01110,Os12g0623900
path:dosa01110,Os12g0624000
path:dosa01110,Os12g0625000
path:dosa01110,Os12g0626400
path:dosa01110,Os12g0632700
path:dosa01200,Os01g0110400
path:dosa01200,Os01g0110700
path:dosa01200,Os01g0118000
path:dosa01200,Os01g0147900
path:dosa01200,Os01g0159400
path:dosa01200,Os01g0188400
path:dosa01200,Os01g0190400
path:dosa01200,Os01g0191700
path:dosa01200,Os01g0208700
path:dosa01200,Os01g0248400
path:dosa01200,Os01g0276100
path:dosa01200,Os01g0276700
path:dosa01200,Os01g0328700
path:dosa01200,Os01g0337900
path:dosa01200,Os01g0574600
path:dosa01200,Os01g0649100
path:dosa01200,Os01g0654500
path:dosa01200,Os01g0660300
path:dosa01200,Os01g0682500
path:dosa01200,Os01g0722700
path:dosa01200,Os01g0723400
path:dosa01200,Os01g0742500
path:dosa01200,Os01g0743500
path:dosa01200,Os01g0752200
path:dosa01200,Os01g0758300
path:dosa01200,Os01g0760600
path:dosa01200,Os01g0764900
path:dosa01200,Os01g0791033
path:dosa01200,Os01g0796400
path:dosa01200,Os01g0800266
path:dosa01200,Os01g0817700
path:dosa01200,Os01g0829800
path:dosa01200,Os01g0841600
path:dosa01200,Os01g0866400
path:dosa01200,Os01g0874900
path:dosa01200,Os01g0905800
path:dosa01200,Os01g0926300
path:dosa01200,Os01g0939700
path:dosa01200,Os01g0940100
path:dosa01200,Os01g0978100
path:dosa01200,Os02g0101500
path:dosa01200,Os02g0105200
path:dosa01200,Os02g0115700
path:dosa01200,Os02g0121800
path:dosa01200,Os02g0127700
path:dosa01200,Os02g0152400
path:dosa01200,Os02g0169300
path:dosa01200,Os02g0169700
path:dosa01200,Os02g0170100
path:dosa01200,Os02g0171100
path:dosa01200,Os02g0194100
path:dosa01200,Os02g0232400
path:dosa01200,Os02g0236000
path:dosa01200,Os02g0244700
path:dosa01200,Os02g0514700
path:dosa01200,Os02g0525900
path:dosa01200,Os02g0562700
path:dosa01200,Os02g0595500
path:dosa01200,Os02g0600400
path:dosa01200,Os02g0601300
path:dosa01200,Os02g0621700
path:dosa01200,Os02g0650900
path:dosa01200,Os02g0698000
path:dosa01200,Os02g0739600
path:dosa01200,Os02g0751800
path:dosa01200,Os02g0815500
path:dosa01200,Os03g0100040
path:dosa01200,Os03g0129300
path:dosa01200,Os03g0131200
path:dosa01200,Os03g0133900
path:dosa01200,Os03g0136900
path:dosa01200,Os03g0157900
path:dosa01200,Os03g0169100
path:dosa01200,Os03g0183600
path:dosa01200,Os03g0185000
path:dosa01200,Os03g0189400
path:dosa01200,Os03g0189600
path:dosa01200,Os03g0196600
path:dosa01200,Os03g0215800
path:dosa01200,Os03g0248600
path:dosa01200,Os03g0255500
path:dosa01200,Os03g0266200
path:dosa01200,Os03g0267300
path:dosa01200,Os03g0305000
path:dosa01200,Os03g0305100
path:dosa01200,Os03g0318500
path:dosa01200,Os03g0325000
path:dosa01200,Os03g0330200
path:dosa01200,Os03g0337900
path:dosa01200,Os03g0412800
path:dosa01200,Os03g0416500
path:dosa01200,Os03g0645100
path:dosa01200,Os03g0672300
path:dosa01200,Os03g0713000
path:dosa01200,Os03g0738400
path:dosa01200,Os03g0747800
path:dosa01200,Os03g0773800
path:dosa01200,Os03g0776000
path:dosa01200,Os03g0781400
path:dosa01200,Os03g0786100
path:dosa01200,Os03g0794500
path:dosa01200,Os03g0815200
path:dosa01200,Os04g0106400
path:dosa01200,Os04g0107200
path:dosa01200,Os04g0107300
path:dosa01200,Os04g0107500
path:dosa01200,Os04g0119400
path:dosa01200,Os04g0165700
path:dosa01200,Os04g0234600
path:dosa01200,Os04g0266900
path:dosa01200,Os04g0306400
path:dosa01200,Os04g0390000
path:dosa01200,Os04g0394200
path:dosa01200,Os04g0404800
path:dosa01200,Os04g0469500
path:dosa01200,Os04g0479200
path:dosa01200,Os04g0485300
path:dosa01200,Os04g0486600
path:dosa01200,Os04g0486950
path:dosa01200,Os04g0490800
path:dosa01200,Os04g0508200
path:dosa01200,Os04g0551200
path:dosa01200,Os04g0596900
path:dosa01200,Os04g0623500
path:dosa01200,Os04g0623800
path:dosa01200,Os04g0650800
path:dosa01200,Os04g0677500
path:dosa01200,Os05g0156700
path:dosa01200,Os05g0163700
path:dosa01200,Os05g0186300
path:dosa01200,Os05g0187100
path:dosa01200,Os05g0194900
path:dosa01200,Os05g0375100
path:dosa01200,Os05g0402700
path:dosa01200,Os05g0405000
path:dosa01200,Os05g0429000
path:dosa01200,Os05g0482700
path:dosa01200,Os05g0496200
path:dosa01200,Os05g0522500
path:dosa01200,Os05g0524400
path:dosa01200,Os05g0533500
path:dosa01200,Os05g0573200
path:dosa01200,Os05g0574400
path:dosa01200,Os06g0103500
path:dosa01200,Os06g0105400
path:dosa01200,Os06g0111500
path:dosa01200,Os06g0114650
path:dosa01200,Os06g0133800
path:dosa01200,Os06g0136600
path:dosa01200,Os06g0149700
path:dosa01200,Os06g0149900
path:dosa01200,Os06g0223200
path:dosa01200,Os06g0246500
path:dosa01200,Os06g0256500
path:dosa01200,Os06g0303400
path:dosa01200,Os06g0346300
path:dosa01200,Os06g0347100
path:dosa01200,Os06g0354500
path:dosa01200,Os06g0486800
path:dosa01200,Os06g0486900
path:dosa01200,Os06g0499900
path:dosa01200,Os06g0548000
path:dosa01200,Os06g0564400
path:dosa01200,Os06g0564500
path:dosa01200,Os06g0564700
path:dosa01200,Os06g0594100
path:dosa01200,Os06g0608700
path:dosa01200,Os06g0611900
path:dosa01200,Os06g0617800
path:dosa01200,Os06g0655100
path:dosa01200,Os06g0664200
path:dosa01200,Os06g0666600
path:dosa01200,Os06g0667600
path:dosa01200,Os06g0668200
path:dosa01200,Os06g0677400
path:dosa01200,Os06g0727200
path:dosa01200,Os07g0108300
path:dosa01200,Os07g0134800
path:dosa01200,Os07g0152900
path:dosa01200,Os07g0176900
path:dosa01200,Os07g0181000
path:dosa01200,Os07g0188800
path:dosa01200,Os07g0406300
path:dosa01200,Os07g0410100
path:dosa01200,Os07g0446800
path:dosa01200,Os07g0496200
path:dosa01200,Os07g0521000
path:dosa01200,Os07g0529000
path:dosa01200,Os07g0577700
path:dosa01200,Os07g0604000
path:dosa01200,Os07g0616500
path:dosa01200,Os07g0617800
path:dosa01200,Os07g0621800
path:dosa01200,Os07g0630800
path:dosa01200,Os07g0695800
path:dosa01200,Os08g0120000
path:dosa01200,Os08g0120600
path:dosa01200,Os08g0126300
path:dosa01200,Os08g0154300
path:dosa01200,Os08g0366000
path:dosa01200,Os08g0431300
path:dosa01200,Os08g0434300
path:dosa01200,Os08g0439000
path:dosa01200,Os08g0440800
path:dosa01200,Os08g0447000
path:dosa01200,Os08g0476400
path:dosa01200,Os08g0478800
path:dosa01200,Os08g0502700
path:dosa01200,Os08g0536000
path:dosa01200,Os08g0547100
path:dosa01200,Os08g0562100
path:dosa01200,Os09g0252100
path:dosa01200,Os09g0261300
path:dosa01200,Os09g0315700
path:dosa01200,Os09g0370300
path:dosa01200,Os09g0375000
path:dosa01200,Os09g0408600
path:dosa01200,Os09g0415800
path:dosa01200,Os09g0433900
path:dosa01200,Os09g0446800
path:dosa01200,Os09g0465600
path:dosa01200,Os09g0479800
path:dosa01200,Os09g0505700
path:dosa01200,Os09g0509200
path:dosa01200,Os09g0529100
path:dosa01200,Os10g0163340
path:dosa01200,Os10g0167300
path:dosa01200,Os10g0204400
path:dosa01200,Os10g0356000
path:dosa01200,Os10g0390500
path:dosa01200,Os10g0390600
path:dosa01200,Os10g0405600
path:dosa01200,Os10g0442100
path:dosa01200,Os10g0478200
path:dosa01200,Os10g0503500
path:dosa01200,Os10g0516100
path:dosa01200,Os10g0552900
path:dosa01200,Os10g0571200
path:dosa01200,Os11g0138600
path:dosa01200,Os11g0148500
path:dosa01200,Os11g0171300
path:dosa01200,Os11g0216000
path:dosa01200,Os11g0455800
path:dosa01200,Os11g0484500
path:dosa01200,Os11g0538900
path:dosa01200,Os11g0605500
path:dosa01200,Os11g0629500
path:dosa01200,Os12g0135051
path:dosa01200,Os12g0145700
path:dosa01200,Os12g0169600
path:dosa01200,Os12g0182200
path:dosa01200,Os12g0207600
path:dosa01200,Os12g0264500
path:dosa01200,Os12g0274700
path:dosa01200,Os12g0291100
path:dosa01200,Os12g0291400
path:dosa01200,Os12g0292400
path:dosa01200,Os12g0409000
path:dosa01200,Os12g0502400
path:dosa01200,Os12g0616900
path:dosa01200,Os12g0625000
path:dosa01200,Os12g0632700
path:dosa01210,Os01g0248400
path:dosa01210,Os01g0276100
path:dosa01210,Os01g0652600
path:dosa01210,Os01g0654500
path:dosa01210,Os01g0760600
path:dosa01210,Os01g0927900
path:dosa01210,Os02g0125100
path:dosa01210,Os02g0194100
path:dosa01210,Os02g0232400
path:dosa01210,Os02g0236000
path:dosa01210,Os02g0595500
path:dosa01210,Os02g0608600
path:dosa01210,Os02g0655300
path:dosa01210,Os02g0657600
path:dosa01210,Os02g0690800
path:dosa01210,Os02g0797500
path:dosa01210,Os03g0106400
path:dosa01210,Os03g0136900
path:dosa01210,Os03g0183600
path:dosa01210,Os03g0231600
path:dosa01210,Os03g0279400
path:dosa01210,Os03g0431200
path:dosa01210,Os03g0617900
path:dosa01210,Os03g0655700
path:dosa01210,Os03g0760700
path:dosa01210,Os03g0850400
path:dosa01210,Os04g0171600
path:dosa01210,Os04g0171800
path:dosa01210,Os04g0389800
path:dosa01210,Os04g0479200
path:dosa01210,Os04g0508200
path:dosa01210,Os04g0550500
path:dosa01210,Os04g0559400
path:dosa01210,Os05g0129100
path:dosa01210,Os05g0558400
path:dosa01210,Os05g0573200
path:dosa01210,Os05g0573700
path:dosa01210,Os06g0210200
path:dosa01210,Os06g0303400
